data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
14/09/2023;Canaã;26;26;30;20;19;19;8,5;8,5;1413
14/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
14/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
14/09/2023;Silo;128;76;65;31;19;19;8,5;8,5;4692
14/09/2023;Cidade;4;20;0;0;19;19;8,5;8,5;456
15/09/2023;Santa Elisa;88;25;75;2;19;19;8,5;8,5;2801,5
15/09/2023;São Francisco;46;12;33;25;19;19;8,5;8,5;1595
15/09/2023;Canaã;16;12;30;10;19;19;8,5;8,5;872
15/09/2023;Água Limpa;12;0;0;0;19;19;8,5;8,5;228
15/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
15/09/2023;Silo;103;78;65;31;19;19;8,5;8,5;4255
15/09/2023;Cidade;4;20;0;0;19;19;8,5;8,5;456
16/09/2023;Santa Elisa;60;24;75;2;19;19;8,5;8,5;2250,5
16/09/2023;São Francisco;36;25;27;13;19;19;8,5;8,5;1499
16/09/2023;Canaã;15;12;15;10;19;19;8,5;8,5;725,5
16/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
16/09/2023;El Dorado;0;10;0;7;19;19;8,5;8,5;249,5
16/09/2023;Silo;126;78;50;31;19;19;8,5;8,5;4564,5
16/09/2023;Cidade;5;20;3;0;19;19;8,5;8,5;500,5
17/09/2023;Santa Elisa;30;23;43;0;19;19;8,5;8,5;1372,5
17/09/2023;São Francisco;19;19;25;13;19;19;8,5;8,5;1045
17/09/2023;Canaã;6;6;15;6;19;19;8,5;8,5;406,5
17/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
17/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
17/09/2023;Silo;71;70;61;7;19;19;8,5;8,5;3257
17/09/2023;Cidade;20;20;6;0;19;19;8,5;8,5;811
18/09/2023;Santa Elisa;70;29;75;2;19;19;8,5;8,5;2535,5
18/09/2023;São Francisco;29;6;24;23;19;19;8,5;8,5;1064,5
18/09/2023;Canaã;15;12;18;10;19;19;8,5;8,5;751
18/09/2023;Água Limpa;26;0;0;0;19;19;8,5;8,5;494
18/09/2023;El Dorado;0;10;0;0;19;19;8,5;8,5;190
18/09/2023;Silo;107;73;55;29;19;19;8,5;8,5;4134
18/09/2023;Cidade;9;20;0;0;19;19;8,5;8,5;551
19/09/2023;Santa Elisa;78;27;75;2;19;19;8,5;8,5;2649,5
19/09/2023;São Francisco;29;16;22;23;19;19;8,5;8,5;1237,5
19/09/2023;Canaã;10;12;15;10;19;19;8,5;8,5;630,5
19/09/2023;Água Limpa;29;0;0;0;19;19;8,5;8,5;551
19/09/2023;El Dorado;10;10;0;0;19;19;8,5;8,5;380
19/09/2023;Silo;115;77;65;29;19;19;8,5;8,5;4447
19/09/2023;Cidade;6;20;0;0;19;19;8,5;8,5;494
20/09/2023;Santa Elisa;79;24;75;2;19;19;8,5;8,5;2611,5
20/09/2023;São Francisco;26;6;17;10;19;19;8,5;8,5;837,5
20/09/2023;Canaã;12;8;14;10;19;19;8,5;8,5;584
20/09/2023;Água Limpa;28;0;0;0;19;19;8,5;8,5;532
20/09/2023;El Dorado;10;10;0;0;19;19;8,5;8,5;380
20/09/2023;Silo;115;74;68;29;19;19;8,5;8,5;4415,5
20/09/2023;Cidade;7;20;0;0;19;19;8,5;8,5;513
21/09/2023;Santa Elisa;79;29;75;2;19;19;8,5;8,5;2706,5
21/09/2023;São Francisco;24;6;21;10;19;19;8,5;8,5;833,5
21/09/2023;Canaã;12;8;12;10;19;19;8,5;8,5;567
21/09/2023;Água Limpa;26;0;0;0;19;19;8,5;8,5;494
21/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
21/09/2023;Silo;115;51;77;29;19;19;8,5;8,5;4055
21/09/2023;Cidade;7;21;0;0;19;19;8,5;8,5;532
22/09/2023;Santa Elisa;77;23;75;5;19;19;8,5;8,5;2580
22/09/2023;São Francisco;27;6;21;10;19;19;8,5;8,5;890,5
22/09/2023;Canaã;14;8;12;10;19;19;8,5;8,5;605
22/09/2023;Água Limpa;21;0;0;0;19;19;8,5;8,5;399
22/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
22/09/2023;Silo;115;52;70;29;19;19;8,5;8,5;4014,5
22/09/2023;Cidade;8;20;0;0;19;19;8,5;8,5;532
23/09/2023;Santa Elisa;53;20;75;5;19;19;8,5;8,5;2067
23/09/2023;São Francisco;24;14;21;21;19;19;8,5;8,5;1079
23/09/2023;Canaã;10;8;12;10;19;19;8,5;8,5;529
23/09/2023;Água Limpa;3;0;0;0;19;19;8,5;8,5;57
23/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
23/09/2023;Silo;90;47;50;29;19;19;8,5;8,5;3274,5
23/09/2023;Cidade;10;20;0;0;19;19;8,5;8,5;570
24/09/2023;Santa Elisa;19;13;23;0;19;19;8,5;8,5;803,5
24/09/2023;São Francisco;18;11;21;15;19;19;8,5;8,5;857
24/09/2023;Canaã;10;8;12;10;19;19;8,5;8,5;529
24/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
24/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
24/09/2023;Silo;47;46;61;0;19;19;8,5;8,5;2285,5
24/09/2023;Cidade;20;22;6;0;19;19;8,5;8,5;849
25/09/2023;Santa Elisa;61;29;75;5;19;19;8,5;8,5;2390
25/09/2023;São Francisco;24;6;21;21;19;19;8,5;8,5;927
25/09/2023;Canaã;10;8;12;10;19;19;8,5;8,5;529
25/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
25/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
25/09/2023;Silo;115;45;50;27;19;19;8,5;8,5;3694,5
25/09/2023;Cidade;5;20;0;0;19;19;8,5;8,5;475
26/09/2023;Santa Elisa;76;30;75;5;19;19;8,5;8,5;2694
26/09/2023;São Francisco;26;13;21;21;19;19;8,5;8,5;1098
26/09/2023;Canaã;14;13;12;8;19;19;8,5;8,5;683
26/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
26/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
26/09/2023;Silo;115;49;65;27;19;19;8,5;8,5;3898
26/09/2023;Cidade;6;20;0;0;19;19;8,5;8,5;494
27/09/2023;Santa Elisa;71;27;75;11;19;19;8,5;8,5;2593
27/09/2023;São Francisco;36;13;27;21;19;19;8,5;8,5;1339
27/09/2023;Canaã;14;13;15;8;19;19;8,5;8,5;708,5
27/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
27/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
27/09/2023;Silo;115;49;66;27;19;19;8,5;8,5;3906,5
27/09/2023;Cidade;6;21;0;0;19;19;8,5;8,5;513
28/09/2023;Santa Elisa;72;28;75;11;19;19;8,5;8,5;2631
28/09/2023;São Francisco;36;12;27;21;19;19;8,5;8,5;1320
28/09/2023;Canaã;23;13;24;10;19;19;8,5;8,5;973
28/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
28/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
28/09/2023;Silo;115;48;67;27;19;19;8,5;8,5;3896
28/09/2023;Cidade;6;21;0;0;19;19;8,5;8,5;513
29/09/2023;Santa Elisa;76;40;75;11;19;19;8,5;8,5;2935
29/09/2023;São Francisco;31;12;27;19;19;19;8,5;8,5;1208
29/09/2023;Canaã;11;9;15;10;19;19;8,5;8,5;592,5
29/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
29/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
29/09/2023;Silo;115;48;65;27;19;19;8,5;8,5;3879
29/09/2023;Cidade;6;21;0;0;19;19;8,5;8,5;513
30/09/2023;Santa Elisa;50;22;75;9;19;19;8,5;8,5;2082
30/09/2023;São Francisco;27;16;27;24;19;19;8,5;8,5;1250,5
30/09/2023;Canaã;7;10;10;0;19;19;8,5;8,5;408
30/09/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
30/09/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
30/09/2023;Silo;90;48;50;27;19;19;8,5;8,5;3276,5
30/09/2023;Cidade;9;22;3;0;19;19;8,5;8,5;614,5
01/10/2023;Santa Elisa;27;18;37;2;19;19;8,5;8,5;1186,5
01/10/2023;São Francisco;27;16;21;14;19;19;8,5;8,5;1114,5
01/10/2023;Canaã;7;6;10;0;19;19;8,5;8,5;332
01/10/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
01/10/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
01/10/2023;Silo;61;42;68;0;19;19;8,5;8,5;2535
01/10/2023;Cidade;9;21;4;0;19;19;8,5;8,5;604
02/10/2023;Santa Elisa;67;25;75;9;19;19;8,5;8,5;2462
02/10/2023;São Francisco;30;14;22;25;19;19;8,5;8,5;1235,5
02/10/2023;Canaã;14;13;11;8;19;19;8,5;8,5;674,5
02/10/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
02/10/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
02/10/2023;Silo;115;48;63;22;19;19;8,5;8,5;3819,5
02/10/2023;Cidade;5;21;0;0;19;19;8,5;8,5;494
03/10/2023;Santa Elisa;67;19;75;3;19;19;8,5;8,5;2297
03/10/2023;São Francisco;20;13;28;20;19;19;8,5;8,5;1035
03/10/2023;Canaã;14;13;15;8;19;19;8,5;8,5;708,5
03/10/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
03/10/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
03/10/2023;Silo;115;52;65;22;19;19;8,5;8,5;3912,5
03/10/2023;Cidade;10;21;0;0;19;19;8,5;8,5;589
04/10/2023;Santa Elisa;62;25;75;4;19;19;8,5;8,5;2324,5
04/10/2023;São Francisco;23;13;26;18;19;19;8,5;8,5;1058
04/10/2023;Canaã;16;9;15;8;19;19;8,5;8,5;670,5
04/10/2023;Água Limpa;0;0;0;0;19;19;8,5;8,5;0
04/10/2023;El Dorado;0;0;0;0;19;19;8,5;8,5;0
04/10/2023;Silo;115;52;65;24;19;19;8,5;8,5;3929,5
04/10/2023;Cidade;9;22;0;0;19;19;8,5;8,5;589
01/01/2021;Santa Elisa;2;2;2;0;13,5;13,5;6;6;66
02/01/2021;Santa Elisa;40;10;60;0;13,5;13,5;6;6;1035
03/01/2021;Santa Elisa;24;24;19;0;13,5;13,5;6;6;762
04/01/2021;Santa Elisa;61;22;60;0;13,5;13,5;6;6;1480,5
05/01/2021;Santa Elisa;72;22;63;0;13,5;13,5;6;6;1647
06/01/2021;Santa Elisa;96;41;60;0;13,5;13,5;6;6;2209,5
07/01/2021;Santa Elisa;97;41;75;6;13,5;13,5;6;6;2349
08/01/2021;Santa Elisa;92;40;66;6;13,5;13,5;6;6;2214
09/01/2021;Santa Elisa;58;10;64;6;13,5;13,5;6;6;1338
10/01/2021;Santa Elisa;25;25;25;4;13,5;13,5;6;6;849
11/01/2021;Santa Elisa;74;30;68;4;13,5;13,5;6;6;1836
12/01/2021;Santa Elisa;73;34;70;4;13,5;13,5;6;6;1888,5
13/01/2021;Santa Elisa;77;35;75;4;13,5;13,5;6;6;1986
14/01/2021;Santa Elisa;87;38;77;4;13,5;13,5;6;6;2173,5
15/01/2021;Santa Elisa;78;35;75;6;13,5;13,5;6;6;2011,5
16/01/2021;Santa Elisa;69;27;70;6;13,5;13,5;6;6;1752
17/01/2021;Santa Elisa;30;27;27;0;13,5;13,5;6;6;931,5
18/01/2021;Santa Elisa;74;31;70;0;13,5;13,5;6;6;1837,5
19/01/2021;Santa Elisa;84;39;77;0;13,5;13,5;6;6;2122,5
20/01/2021;Santa Elisa;79;37;75;0;13,5;13,5;6;6;2016
21/01/2021;Santa Elisa;82;31;70;0;13,5;13,5;6;6;1945,5
22/01/2021;Santa Elisa;56;27;70;0;13,5;13,5;6;6;1540,5
23/01/2021;Santa Elisa;64;28;70;0;13,5;13,5;6;6;1662
24/01/2021;Santa Elisa;22;22;20;0;13,5;13,5;6;6;714
25/01/2021;Santa Elisa;72;30;70;2;13,5;13,5;6;6;1809
26/01/2021;Santa Elisa;108;41;92;8;13,5;13,5;6;6;2611,5
27/01/2021;Santa Elisa;114;49;92;3;13,5;13,5;6;6;2770,5
28/01/2021;Santa Elisa;103;47;92;3;13,5;13,5;6;6;2595
29/01/2021;Santa Elisa;102;47;88;4;13,5;13,5;6;6;2563,5
30/01/2021;Santa Elisa;101;44;80;3;13,5;13,5;6;6;2455,5
31/01/2021;Santa Elisa;55;40;55;2;13,5;13,5;6;6;1624,5
01/01/2021;Augusta;5;5;5;0;13,5;13,5;6;6;165
02/01/2021;Augusta;9;9;15;0;13,5;13,5;6;6;333
03/01/2021;Augusta;7;7;7;0;13,5;13,5;6;6;231
04/01/2021;Augusta;16;16;15;10;13,5;13,5;6;6;582
05/01/2021;Augusta;26;22;18;10;13,5;13,5;6;6;816
06/01/2021;Augusta;27;22;22;10;13,5;13,5;6;6;853,5
07/01/2021;Augusta;27;22;22;10;13,5;13,5;6;6;853,5
08/01/2021;Augusta;28;20;22;10;13,5;13,5;6;6;840
09/01/2021;Augusta;27;8;20;10;13,5;13,5;6;6;652,5
10/01/2021;Augusta;6;6;10;0;13,5;13,5;6;6;222
11/01/2021;Augusta;25;16;15;10;13,5;13,5;6;6;703,5
12/01/2021;Augusta;27;18;16;10;13,5;13,5;6;6;763,5
13/01/2021;Augusta;28;21;20;10;13,5;13,5;6;6;841,5
14/01/2021;Augusta;18;13;22;10;13,5;13,5;6;6;610,5
15/01/2021;Augusta;15;13;22;10;13,5;13,5;6;6;570
16/01/2021;Augusta;15;9;22;10;13,5;13,5;6;6;516
17/01/2021;Augusta;10;10;10;0;13,5;13,5;6;6;330
18/01/2021;Augusta;18;14;22;0;13,5;13,5;6;6;564
19/01/2021;Augusta;20;18;22;0;13,5;13,5;6;6;645
20/01/2021;Augusta;19;18;22;0;13,5;13,5;6;6;631,5
21/01/2021;Augusta;17;8;22;0;13,5;13,5;6;6;469,5
22/01/2021;Augusta;15;14;22;0;13,5;13,5;6;6;523,5
23/01/2021;Augusta;22;18;22;0;13,5;13,5;6;6;672
24/01/2021;Augusta;13;13;16;0;13,5;13,5;6;6;447
25/01/2021;Augusta;21;25;15;1;13,5;13,5;6;6;717
26/01/2021;Augusta;32;25;25;1;13,5;13,5;6;6;925,5
27/01/2021;Augusta;25;24;25;1;13,5;13,5;6;6;817,5
28/01/2021;Augusta;30;24;24;1;13,5;13,5;6;6;879
29/01/2021;Augusta;26;23;24;2;13,5;13,5;6;6;817,5
30/01/2021;Augusta;16;7;23;2;13,5;13,5;6;6;460,5
31/01/2021;Augusta;5;3;10;1;13,5;13,5;6;6;174
01/01/2021;Santa Joana;0;0;0;0;13,5;13,5;6;6;0
02/01/2021;Santa Joana;0;2;5;0;13,5;13,5;6;6;57
03/01/2021;Santa Joana;4;4;4;0;13,5;13,5;6;6;132
04/01/2021;Santa Joana;16;16;16;0;13,5;13,5;6;6;528
05/01/2021;Santa Joana;28;25;16;0;13,5;13,5;6;6;811,5
06/01/2021;Santa Joana;23;20;25;0;13,5;13,5;6;6;730,5
07/01/2021;Santa Joana;29;18;20;0;13,5;13,5;6;6;754,5
08/01/2021;Santa Joana;25;15;18;0;13,5;13,5;6;6;648
09/01/2021;Santa Joana;20;8;15;0;13,5;13,5;6;6;468
10/01/2021;Santa Joana;9;9;10;0;13,5;13,5;6;6;303
11/01/2021;Santa Joana;22;22;15;0;13,5;13,5;6;6;684
12/01/2021;Santa Joana;20;20;22;0;13,5;13,5;6;6;672
13/01/2021;Santa Joana;27;22;20;0;13,5;13,5;6;6;781,5
14/01/2021;Santa Joana;25;22;22;2;13,5;13,5;6;6;778,5
15/01/2021;Santa Joana;24;22;22;4;13,5;13,5;6;6;777
16/01/2021;Santa Joana;18;12;22;2;13,5;13,5;6;6;549
17/01/2021;Santa Joana;11;11;20;0;13,5;13,5;6;6;417
18/01/2021;Santa Joana;13;17;22;2;13,5;13,5;6;6;549
19/01/2021;Santa Joana;21;17;22;2;13,5;13,5;6;6;657
20/01/2021;Santa Joana;26;20;22;2;13,5;13,5;6;6;765
21/01/2021;Santa Joana;26;23;22;2;13,5;13,5;6;6;805,5
22/01/2021;Santa Joana;27;20;23;2;13,5;13,5;6;6;784,5
23/01/2021;Santa Joana;18;16;22;0;13,5;13,5;6;6;591
24/01/2021;Santa Joana;11;9;9;0;13,5;13,5;6;6;324
25/01/2021;Santa Joana;18;18;10;3;13,5;13,5;6;6;564
26/01/2021;Santa Joana;29;18;18;3;13,5;13,5;6;6;760,5
27/01/2021;Santa Joana;25;18;18;3;13,5;13,5;6;6;706,5
28/01/2021;Santa Joana;19;19;18;3;13,5;13,5;6;6;639
29/01/2021;Santa Joana;27;18;19;3;13,5;13,5;6;6;739,5
30/01/2021;Santa Joana;25;8;18;3;13,5;13,5;6;6;571,5
31/01/2021;Santa Joana;7;8;10;2;13,5;13,5;6;6;274,5
01/01/2021;Água Limpa;2;2;2;0;13,5;13,5;6;6;66
02/01/2021;Água Limpa;4;2;2;0;13,5;13,5;6;6;93
03/01/2021;Água Limpa;6;2;2;0;13,5;13,5;6;6;120
04/01/2021;Água Limpa;10;6;24;0;13,5;13,5;6;6;360
05/01/2021;Água Limpa;22;8;20;0;13,5;13,5;6;6;525
06/01/2021;Água Limpa;20;9;22;0;13,5;13,5;6;6;523,5
07/01/2021;Água Limpa;19;8;24;0;13,5;13,5;6;6;508,5
08/01/2021;Água Limpa;22;8;24;0;13,5;13,5;6;6;549
09/01/2021;Água Limpa;17;5;24;0;13,5;13,5;6;6;441
10/01/2021;Água Limpa;2;2;4;0;13,5;13,5;6;6;78
11/01/2021;Água Limpa;19;7;24;0;13,5;13,5;6;6;495
12/01/2021;Água Limpa;19;7;24;0;13,5;13,5;6;6;495
13/01/2021;Água Limpa;22;6;25;0;13,5;13,5;6;6;528
14/01/2021;Água Limpa;26;11;25;0;13,5;13,5;6;6;649,5
15/01/2021;Água Limpa;24;9;25;0;13,5;13,5;6;6;595,5
16/01/2021;Água Limpa;23;9;24;0;13,5;13,5;6;6;576
17/01/2021;Água Limpa;1;1;10;0;13,5;13,5;6;6;87
18/01/2021;Água Limpa;15;15;24;0;13,5;13,5;6;6;549
19/01/2021;Água Limpa;18;16;22;0;13,5;13,5;6;6;591
20/01/2021;Água Limpa;32;20;32;0;13,5;13,5;6;6;894
21/01/2021;Água Limpa;38;25;37;0;13,5;13,5;6;6;1072,5
22/01/2021;Água Limpa;38;25;37;0;13,5;13,5;6;6;1072,5
23/01/2021;Água Limpa;26;15;27;0;13,5;13,5;6;6;715,5
24/01/2021;Água Limpa;22;15;15;0;13,5;13,5;6;6;589,5
25/01/2021;Água Limpa;37;25;37;0;13,5;13,5;6;6;1059
26/01/2021;Água Limpa;15;12;30;0;13,5;13,5;6;6;544,5
27/01/2021;Água Limpa;20;10;18;0;13,5;13,5;6;6;513
28/01/2021;Água Limpa;15;14;20;0;13,5;13,5;6;6;511,5
29/01/2021;Água Limpa;14;14;24;0;13,5;13,5;6;6;522
30/01/2021;Água Limpa;12;10;24;0;13,5;13,5;6;6;441
31/01/2021;Água Limpa;10;12;12;0;13,5;13,5;6;6;369
01/01/2021;Silo;0;0;0;0;13,5;13,5;6;6;0
02/01/2021;Silo;0;0;0;0;13,5;13,5;6;6;0
03/01/2021;Silo;0;0;0;0;13,5;13,5;6;6;0
04/01/2021;Silo;20;0;17;0;13,5;13,5;6;6;372
05/01/2021;Silo;15;0;17;0;13,5;13,5;6;6;304,5
06/01/2021;Silo;16;0;17;0;13,5;13,5;6;6;318
07/01/2021;Silo;15;0;17;0;13,5;13,5;6;6;304,5
08/01/2021;Silo;18;0;17;0;13,5;13,5;6;6;345
09/01/2021;Silo;10;0;10;0;13,5;13,5;6;6;195
10/01/2021;Silo;0;0;0;0;13,5;13,5;6;6;0
11/01/2021;Silo;19;0;16;0;13,5;13,5;6;6;352,5
12/01/2021;Silo;16;0;16;0;13,5;13,5;6;6;312
13/01/2021;Silo;19;0;15;0;13,5;13,5;6;6;346,5
14/01/2021;Silo;21;0;17;0;13,5;13,5;6;6;385,5
15/01/2021;Silo;20;0;17;0;13,5;13,5;6;6;372
16/01/2021;Silo;2;0;10;0;13,5;13,5;6;6;87
17/01/2021;Silo;2;0;0;0;13,5;13,5;6;6;27
18/01/2021;Silo;19;0;16;0;13,5;13,5;6;6;352,5
19/01/2021;Silo;26;0;16;0;13,5;13,5;6;6;447
20/01/2021;Silo;25;0;18;0;13,5;13,5;6;6;445,5
21/01/2021;Silo;24;0;18;0;13,5;13,5;6;6;432
22/01/2021;Silo;31;0;18;0;13,5;13,5;6;6;526,5
23/01/2021;Silo;8;0;0;0;13,5;13,5;6;6;108
